id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
d80b0296-a27e-3db1-b676-e802eee38d82,   2.155850, -61.479220,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,1.1
b4255613-80d0-35ae-9076-2d8208ef12ad,   2.154580, -61.566010,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,3.1
4da999f2-9ead-3496-b68f-dbf665910343,   2.152910, -61.483760,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,1.1
68df520d-2c12-394b-ac34-e5baf2d8fe4b,   2.151060, -61.471720,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,2.1
4b400611-f344-351b-9f55-5ae0529edba7,   2.143580, -61.518020,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,3.7
6d279bdb-cdbc-38f4-bdfe-9bb0e053277a,   2.138670, -61.485950,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,1.1
108dcb76-522d-390f-8fd3-7bfe2e643bb8,   2.134600, -61.506960,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,2.5
66d09306-e68e-38ca-8552-db9eec5286b2,   2.108720, -61.522150,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,11,0.0,1.0,Amazônia,2.2
3eb934d9-c7f2-38ed-8cf0-1332c58075cc,   2.107050, -61.534840,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,11,0.0,1.0,Amazônia,1.6
4a9d4f68-d643-3117-b239-7b892bbf57a2,   1.936610, -61.348030,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.8
ae2f1b89-9da7-3ddc-b8a3-703167292a97,   1.933080, -61.348570,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,7.6
6cb48edd-8b91-3564-a34a-7ecbc7d316c7,   1.932000, -61.364930,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,5.4
180d2623-49ed-3e19-a2e3-3c5f439c0b7d,   1.921410, -61.366580,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.5
f3d1ed90-4f4f-38dc-a4cc-8c3e5aea5583,   1.909610, -61.360310,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.2
31a4e114-2aa1-34b9-adbe-c59c943086dd,   1.801710, -61.247330,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.2
187de558-cdc1-3948-977f-cf6527f0c165,   1.755000, -61.253400,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.5
d9f0314e-9502-37fe-84aa-283ea3667929,   1.999090, -60.778350,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,10,0.0,1.0,Amazônia,5.9
38a0b66d-dce9-330d-92ee-f9d4fab0d43a,   1.998520, -60.774760,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,10,0.0,1.0,Amazônia,3.4
7e1b6d1c-c892-34de-8a37-44ba20841449,   1.979330, -60.697440,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,1.0,Amazônia,1.0
90723d34-cbd0-35a1-b6e0-7338b53a0e4c,   1.979120, -60.808560,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,12,0.0,1.0,Amazônia,2.5
dbe1d1ff-80f7-3015-91ac-9627c369b81a,    .203170, -60.726430,2024-02-23 05:22:00,NOAA-20,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,15,0.0,0.57,Amazônia,2.7
dfe1280b-0bdf-33e8-82d0-6980044e1949,    .197520, -60.734750,2024-02-23 05:22:00,NOAA-20,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,15,0.0,0.69,Amazônia,2.1
e4d6c74e-6fa2-3664-9bd2-d9ac2d648fd1,   2.151670, -61.475740,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,2.1
53cf21dc-a055-3337-9d42-ba72dd0e0c0b,   2.145780, -61.484810,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,1.7
2881d144-1b12-3479-b319-0f10d1b38637,   2.144200, -61.522090,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,3.1
786ca86a-656e-3521-ae5f-29fe90e6381f,   2.142230, -61.485380,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,1.1
d9754585-bc8d-3f65-9bfb-5bbb6a29258a,   2.140020, -61.558660,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,2.2
0147290a-393a-3785-ae02-f87436b79c57,   2.135810, -61.555110,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,10,0.0,1.0,Amazônia,2.2
00f5833b-54af-3cbe-bdda-e0c0c1881d81,   2.135300, -61.505660,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,2.2
3c29888a-7938-370c-bedc-82f26cc3eac7,   2.132390, -61.510330,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,9,0.0,1.0,Amazônia,2.4
6f9585ab-9552-33b7-b7a7-bef130b4fbf9,   2.124240, -61.528070,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,10,0.0,1.0,Amazônia,3.3
77f6e386-9146-3a28-8d80-05f893644109,   2.102860, -61.531370,2024-02-23 05:22:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,12,0.0,1.0,Amazônia,1.7
98551b26-6906-337c-8ab9-a3f22e849a97,   1.973400, -60.482060,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,4.3
05e342c6-4953-394a-8fbd-93ba35809185,   1.972800, -60.478280,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,4.3
7b0d2bfc-bc6b-330c-b50b-595284bdaf55,   1.972210, -60.474550,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,9.3
aa4db9ac-d64a-3837-9407-0f647fdc8a98,   1.970590, -60.486340,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,1.5
32cfebeb-0ed6-3ae1-8a4f-a6450ba20de6,   1.969980, -60.482510,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,1.9
e7fccbd3-e81c-374a-97db-0b16d36d99d8,   1.969380, -60.478730,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,1.9
baca371f-6f51-3e2d-9cb7-88d6f48f5653,   1.968800, -60.475040,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,6.8
26bd8fc7-8205-35da-954d-1ac51fca4027,   1.968310, -60.494050,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.94,Amazônia,2.1
927cbf9c-7c32-3fd6-9017-d6ba9c6cf87f,   1.968230, -60.471420,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,6.8
ef593797-7984-3fb1-9793-bd3522280698,   1.967740, -60.490420,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,1.5
f93260e2-771f-3cc4-9204-d46c9ab931f4,   1.967160, -60.486720,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,1.5
4859a5d4-329e-3815-ae2c-cd437ed6c30d,   1.966550, -60.482910,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,1.9
283d136f-ee55-323a-be69-bf8da86e0033,   1.965950, -60.479110,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,1.9
454e769f-cbcd-3b0e-add6-85c72336df28,   1.965390, -60.475540,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,6.8
3c4b4d46-dc14-3664-b71e-f3b12d1c5f4d,   1.964830, -60.472030,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,6.8
ac9c3f44-65fc-3b88-9736-d9095ffdb440,   1.964310, -60.490840,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,3.6
a9fbe8ec-3ff4-3ed0-aa91-e75aa5216fd8,   1.961980, -60.476030,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,2.0
2853fd5d-9423-33ad-afd6-980916047789,   1.961480, -60.495010,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,3.6
c329ce63-3859-3f3f-b8da-0f95707ac0b0,   1.961440, -60.472610,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.91,Amazônia,2.0
ab98eeb6-6561-3bb9-ab46-ad3529d4e1a3,   1.959710, -60.483810,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,1.7
7ebfd2e4-f557-3c48-9edc-c7f8dc6e6ad6,   1.959140, -60.480180,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.91,Amazônia,1.7
1f3c2228-57d7-3ba4-a455-cce4d4d2496f,   1.958630, -60.499060,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,3.2
324f7a93-2866-3651-962e-ba53a1723a59,   1.958590, -60.476680,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.91,Amazônia,2.0
c8ce114f-508d-35e7-a884-8857aacedf7a,   1.958030, -60.495280,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.93,Amazônia,3.2
3c07acf3-5eb8-36aa-8429-40b76ac6c863,   1.955760, -60.480830,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.91,Amazônia,2.2
d9ebc84d-4de9-3bcb-817a-6ce15beb764c,   1.955210, -60.477340,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.91,Amazônia,3.7
0861c009-56f2-3e22-b9bb-32a1fa5f7e03,   1.952370, -60.481460,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.91,Amazônia,2.2
4ea5c3c6-51d5-3a79-9f2e-79a102079be6,   1.948980, -60.482070,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.91,Amazônia,2.1
1f048f74-f7c4-3544-8a83-15ab5bca742b,   1.945580, -60.482690,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.92,Amazônia,2.1
dcb557d2-ebe5-3328-82fa-f390ad3d65b2,   1.933100, -60.492100,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.94,Amazônia,3.6
5a2dfddf-199b-339f-a43c-c913a2f3d022,   1.895590, -60.408160,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.94,Amazônia,2.2
23d946d2-4d15-3b78-8e66-ac6080c8c1f4,   1.804200, -60.474750,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,1.0,Amazônia,0.5
78bffdb4-a407-32d5-a521-63895df58a5b,   1.755450, -60.452410,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.97,Amazônia,0.8
2269cf06-2e62-3f3b-9020-2314a756aacb,   1.754740, -60.452150,2024-02-23 05:22:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,9,0.0,0.97,Amazônia,1.2
10b39539-b038-3de8-ad95-7ed67a874f30,   1.692990, -60.457870,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.0
583558e2-97a8-32bd-a05a-075e3edd7365,   1.690140, -60.461900,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.4
86da4afa-8076-31e9-b1da-7bc2ae8e55c5,   1.689580, -60.458310,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.0
44d401fc-4fb7-3948-9fe2-17d072a6554f,   1.689020, -60.454720,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.0
43f63ca3-add7-3627-9c5f-91bb40df2c7e,   1.685650, -60.477750,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.9
59f8846b-b6f7-3c10-931e-768a7618ab15,   1.685050, -60.451580,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.9
d11e4e03-ceed-3bad-84ba-38bc408a180b,   1.684490, -60.447990,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.9
071cfea5-ac01-347f-b0cb-41d7bb24f409,   1.683920, -60.444380,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.7
d60f8b0c-9d3a-3c9b-afb0-4211ef4a948d,   1.682250, -60.478270,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.9
e06cbef7-6e70-303e-af65-10c1a52894a9,   1.681640, -60.452020,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.9
36e8b17d-864e-3279-82b1-0503bc91171b,   1.681080, -60.448460,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.9
7ac34e02-2345-3500-a52d-c76a6087a34c,   1.680520, -60.444890,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.7
87e80480-c194-369a-b203-d5ef294adfe2,   1.680520, -60.422610,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,10.6
6b2da6cd-f9db-3136-aa5b-a2f3011f9fee,   1.679390, -60.415340,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,7.3
171b1b5a-0255-3427-b2be-7bc489ee2a4c,   1.648250, -60.460990,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.4
f62e919a-9b8d-3959-a737-5d30fbbcc58a,   1.648210, -60.415780,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,4.0
f97d9b45-fd15-3434-8fc0-3ecc8339e9ad,   1.647260, -60.460510,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.9
20668a4e-8fcd-3fa2-8271-dbb8471cc0ee,   1.646540, -60.427460,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.6
e67d476c-5374-30e3-ba0c-024f5cec6246,   1.646100, -60.475190,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.8
db6cd144-5844-3baf-b548-f487b4b8b64a,   1.645950, -60.423620,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.6
03e0a162-0886-35a2-9db0-8b38157b999c,   1.645580, -60.493930,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.4
b4ef1b18-880d-3503-abb3-ab228ded4bd2,   1.645370, -60.419830,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.2
06f2ae55-9f46-3aea-8382-c39774492a76,   1.644800, -60.416170,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.2
47710f76-745a-3939-8921-66f95e40d1c1,   1.644400, -60.464430,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.9
6e320888-0fd7-3436-a924-24e051f94fdf,   1.644280, -60.435360,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,3.6
09b5255e-139c-382f-8b7f-9ad49cfdfa30,   1.644240, -60.412550,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,3.5
63b3b28d-4849-3ab1-8761-6ca8ecec72a6,   1.643830, -60.460830,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.9
2f3b1ce4-17ec-3291-8e11-e2c98cb56b82,   1.643700, -60.431590,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,3.6
02ed01f1-a79f-35bd-834e-b5995d81ce4c,   1.643700, -60.409110,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,3.5
01ec806d-4459-3922-9a54-b971e535307d,   1.643230, -60.479070,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.8
84e93a54-b4e5-39cd-8d87-a74f311a6267,   1.642650, -60.475410,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.8
e95c0eaa-6f0e-3d86-9728-67afc1a54bb9,   1.642590, -60.431030,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,3.9
d16c5e07-e974-3184-be9b-a8b8348a674e,   1.642070, -60.471760,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.0
13b479a3-3e2d-3bc7-87ea-7419325c1ade,   1.641510, -60.468200,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.0
369d956c-7786-3642-af57-a38b004dc8e7,   1.641420, -60.416770,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.2
e4ffac2f-9c3e-3589-9d16-66ae61099f7b,   1.640960, -60.464670,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.8
134b1905-b18f-31a6-9e7b-dddec0894b81,   1.640870, -60.413260,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,3.5
43564783-c9af-3971-907c-9f8c132896ca,   1.640330, -60.409800,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,3.5
443a163c-7e9d-3208-949a-de754801a515,   1.639780, -60.479290,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.8
6a5b3430-3431-3593-a471-6756bd50f8eb,   1.639720, -60.412900,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.6
9a1ebd8c-0c19-35a7-9007-f167d0e40b7e,   1.639170, -60.409440,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.6
18e0adde-3c7a-339a-93a8-39c082b507c3,   1.638080, -60.446480,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,3.8
5779dfb5-f155-33c2-a490-58a9ad0b011f,   1.637500, -60.442820,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,4.8
857f5acc-916e-3415-be84-d4354b934941,   1.636890, -60.416980,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.3
a3bd94e5-e2d5-3aa7-87aa-304af540276a,   1.634650, -60.446780,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,3.8
ccbb250d-72c1-370f-a9d9-c55d7a7ffa46,   1.634080, -60.443200,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,4.8
e1ab5c2b-bd99-32f0-a459-7ac810a1b767,   1.632420, -60.476710,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.5
21b3f3c6-dde4-3372-b699-368653299c02,   1.632390, -60.432500,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.4
dfa2ea79-be30-3e12-9c54-272057b30aac,   1.631860, -60.473180,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.8
dc753e7d-0eae-3893-995a-60f4157553e0,   1.631220, -60.447090,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.8
e2292391-74aa-3d99-b5f2-b869cde0bf40,   1.630660, -60.443580,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,4.7
613d618a-bfb1-3c6a-ba4e-b033d76ed757,   1.630180, -60.484580,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.3
66ef22c4-fcf1-3467-a10a-74a5dfa175c1,   1.629600, -60.480940,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,4.3
c3b59571-168d-30a4-8c62-ba9b9ec4d74d,   1.627800, -60.447490,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.8
85cc7922-c70d-3c17-9dac-3b6d6d4f3e0b,   1.627260, -60.444030,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,4.7
59faf117-5c64-3711-9723-12e8dd831706,   1.626810, -60.485280,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.3
3847db52-73ef-3b98-8caa-1eeb1197fa40,   1.626250, -60.481710,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,4.3
d12cec41-f6a5-3650-81c9-89c91508ffc0,   1.625130, -60.474620,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.1
8b848dde-736b-319a-9b69-31774857b616,   1.624570, -60.471020,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.1
ecd03d23-5b5c-399b-8594-61e4577e8419,   1.624410, -60.448040,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,2.0
d93d7fd2-d8c4-34d3-9744-38cddb3acfc1,   1.623960, -60.467220,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.4
892de70c-742d-342b-a9b3-a59f6c898f27,   1.623450, -60.486030,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,4.3
871af2a7-81f0-357f-9e91-9cf326b3e20c,   1.623350, -60.463330,2024-02-23 05:22:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,9,0.0,1.0,Amazônia,1.4
